Brasil de Pelotas,1,Avaí,1
Ponte Preta,3,Criciúma,1
Londrina,2,Paysandu,1
Vila Nova,0,CRB,0
Figueirense,1,Goiás,2
Oeste,0,Juventude,0
Fortaleza,2,Boa Esporte,1
Atlético-GO,1,Coritiba,0
Sampaio Corrêa,0,Guarani,2
CSA,1,São Bento,0
