Coritiba,2,Paysandu,0
Avaí,0,Goiás,1
Atlético-GO,2,Boa Esporte,0
CRB,1,São Bento,0
Oeste,0,Guarani,1
Brasil de Pelotas,0,CSA,2
Vila Nova,1,Londrina,1
Criciúma,1,Figueirense,1
Ponte Preta,2,Fortaleza,0
Sampaio Corrêa,0,Juventude,0
