CSA,1,Vila Nova,2
Guarani,1,Juventude,0
Coritiba,0,Londrina,1
Figueirense,2,São Bento,2
Sampaio Corrêa,1,Fortaleza,0
Brasil de Pelotas,1,CRB,0
Criciúma,3,Avaí,2
Boa Esporte,1,Paysandu,1
Goiás,2,Atlético-GO,1
Oeste,0,Ponte Preta,0
