Fluminense,1,Palmeiras,0
Atlético-MG,2,Paraná,0
Santos,1,Flamengo,1
Corinthians,2,Cruzeiro,0
Vitória,1,Sport,0
Botafogo,1,Chapecoense,0
Grêmio,2,São Paulo,1
América-MG,2,Internacional,1
Atlético-PR,1,Vasco,0
Ceará,0,Bahia,2
