Juventude,0,Vila Nova,1
Oeste,1,Avaí,0
Goiás,2,CRB,1
CSA,2,Coritiba,2
Atlético-GO,2,Brasil de Pelotas,1
Guarani,1,Boa Esporte,1
Figueirense,0,Ponte Preta,2
Criciúma,1,São Bento,0
Paysandu,0,Fortaleza,1
Londrina,1,Sampaio Corrêa,1
