Brasil de Pelotas,0,Coritiba,1
Criciúma,0,Guarani,0
Oeste,0,São Bento,1
Londrina,4,Atlético-GO,1
Paysandu,3,Juventude,3
Ponte Preta,1,Vila Nova,1
CRB,2,Sampaio Corrêa,1
Avaí,0,Figueirense,1
Goiás,3,Fortaleza,1
Boa Esporte,3,CSA,0
