Figueirense,0,CRB,0
Atlético-GO,1,Paysandu,0
Londrina,1,Guarani,2
Oeste,1,Boa Esporte,1
CSA,1,Juventude,0
Brasil de Pelotas,1,Goiás,0
Fortaleza,2,Coritiba,1
Vila Nova,1,São Bento,0
Ponte Preta,2,Avaí,2
Sampaio Corrêa,0,Criciúma,1
