Londrina,0,Juventude,1
Goiás,2,Paysandu,1
Avaí,2,Coritiba,0
Guarani,1,Vila Nova,1
São Bento,2,Fortaleza,1
Criciúma,1,Boa Esporte,1
CSA,0,CRB,0
Sampaio Corrêa,2,Oeste,0
Atlético-GO,3,Figueirense,4
Brasil de Pelotas,0,Ponte Preta,2
