Santos,3,Sport,0
Corinthians,0,Grêmio,1
Atlético-PR,3,Flamengo,0
Internacional,1,Paraná,0
Cruzeiro,1,Bahia,1
Vitória,0,Palmeiras,3
Botafogo,0,Atlético-MG,3
América-MG,0,Fluminense,0
São Paulo,2,Chapecoense,0
Vasco,1,Ceará,1
