São Bento,1,Figueirense,1
Londrina,3,Coritiba,2
Juventude,1,Guarani,0
Vila Nova,0,CSA,1
Avaí,0,Criciúma,1
Paysandu,2,Boa Esporte,0
Fortaleza,1,Sampaio Corrêa,0
Atlético-GO,1,Goiás,3
CRB,1,Brasil de Pelotas,1
Ponte Preta,1,Oeste,1
