Fortaleza,2,Guarani,1
Oeste,2,CRB,0
Atlético-GO,3,Criciúma,2
Figueirense,2,Juventude,1
Brasil de Pelotas,1,São Bento,1
Vila Nova,1,Avaí,0
CSA,2,Goiás,1
Londrina,1,Boa Esporte,0
Sampaio Corrêa,2,Coritiba,0
Ponte Preta,0,Paysandu,1
