Ceará,2,Vitória,0
Grêmio,2,Paraná,0
Vasco,1,Flamengo,1
Botafogo,1,América-MG,0
Cruzeiro,0,Atlético-MG,0
Atlético-PR,3,Fluminense,1
Bahia,1,Palmeiras,1
Santos,0,São Paulo,0
Corinthians,2,Sport,1
Chapecoense,2,Internacional,1
