Ceará,0,Atlético-PR,0
Bahia,1,América-MG,0
Atlético-MG,3,Santos,1
Paraná,1,Botafogo,1
Chapecoense,2,Corinthians,1
Flamengo,1,Cruzeiro,0
Sport,1,São Paulo,3
Palmeiras,1,Vasco,0
Grêmio,4,Vitória,0
Fluminense,0,Internacional,3
