Juventude,1,Coritiba,1
Londrina,1,Goiás,3
Figueirense,1,Sampaio Corrêa,0
Guarani,0,São Bento,0
Fortaleza,2,Brasil de Pelotas,0
Boa Esporte,0,Avaí,2
CRB,2,Ponte Preta,0
Vila Nova,0,Atlético-GO,0
Oeste,2,Criciúma,2
Paysandu,0,CSA,0
