Botafogo,0,Santos,0
Grêmio,2,Flamengo,0
Corinthians,0,Atlético-PR,0
Paraná,0,Ceará,1
América-MG,0,Palmeiras,0
Vitória,1,Cruzeiro,1
São Paulo,2,Vasco,1
Fluminense,1,Bahia,1
Sport,1,Chapecoense,1
Atlético-MG,0,Internacional,1
