Sampaio Corrêa,1,Figueirense,0
Criciúma,0,Oeste,0
Goiás,0,Londrina,0
CSA,1,Paysandu,0
São Bento,1,Guarani,0
Brasil de Pelotas,0,Fortaleza,1
Avaí,2,Boa Esporte,0
Coritiba,2,Juventude,1
Atlético-GO,2,Vila Nova,2
Ponte Preta,1,CRB,0
