São Paulo,3,Vitória,0
América-MG,0,Chapecoense,0
Fluminense,0,Santos,1
Paraná,1,Cruzeiro,1
Sport,0,Grêmio,0
Botafogo,2,Atlético-PR,0
Palmeiras,1,Flamengo,1
Atlético-MG,2,Ceará,1
Bahia,1,Corinthians,0
Internacional,3,Vasco,1
