Vitória,2,Internacional,3
Vasco,1,Paraná,0
Sport,3,Atlético-MG,2
Chapecoense,2,Ceará,0
São Paulo,3,Botafogo,2
Cruzeiro,1,Palmeiras,0
Grêmio,0,Fluminense,0
Flamengo,2,Bahia,0
Corinthians,1,América-MG,0
Atlético-PR,2,Santos,0
