São Paulo,1,América-MG,1
Grêmio,3,Ceará,2
Atlético-PR,3,Paraná,0
Flamengo,2,Atlético-MG,1
Corinthians,1,Internacional,1
Vitória,3,Botafogo,4
Sport,0,Palmeiras,1
Cruzeiro,2,Santos,1
Chapecoense,1,Fluminense,2
Vasco,2,Bahia,1
