Ceará,1,Santos,1
Paraná,1,São Paulo,1
Bahia,0,Internacional,1
Sport,0,América-MG,2
Palmeiras,2,Botafogo,0
Fluminense,1,Corinthians,0
Grêmio,1,Cruzeiro,1
Flamengo,1,Vitória,0
Atlético-MG,0,Vasco,0
Chapecoense,2,Atlético-PR,1
